id;titulo;autor;ano;genero;ADV;C;C-ARG1;C-ARG2;C-ARG3;CARD;CONJ;COORD;D1;DEP;DO;DO-ARG1;DO-ARG2;DO-ARG21;DO-ARG3;DO-EXT;IO-ARG2;IO-ARG3;M;M-ADV;M-ARG1;M-CAU;M-DIR;M-EXT;M-LOC;M-M;M-MNR;M-NULL;M-PNC;M-POV;M-PRED;M-TMP;N;N';OBL-ADV;OBL-ARG1;OBL-ARG2;OBL-ARG3;P;PERCENT;POSS;PRD;PRD-ARG2;PUNCT;QNT;ROOT;S;SJ;SJ-ARG1;SJ-ARG11;SJ-ARG1cp;SJ-ARG2;SJ-ARG2ac;SJ-ARG2cp;SJ-ARGA;SJ-NULL;SP;SP-ARG1;SP-ARG2;SP-M;SP-PRED;V
82;A RUIVA;Fialho D' Almeida;1881;Tale;28;1317;64;121;1;4;458;478;0;806;88;16;503;0;0;0;2;63;7;351;1;20;2;61;175;73;63;0;11;4;805;151;44;0;0;304;145;26;25;0;0;153;59;600;0;531;8;0;467;1;32;23;0;5;0;0;1313;69;0;0;0;0
83;SEMPRE AMIGOS;Fialho d'Almeida;1881;Tale;23;1388;74;120;1;6;412;425;0;628;66;12;512;0;0;0;4;69;12;400;0;21;5;67;167;92;49;0;17;4;742;149;60;0;0;344;144;29;11;0;0;148;69;585;0;523;9;0;479;1;53;25;0;5;0;0;1491;53;0;0;1;0
84;O NAVIO DOS MORTOS;JOAQUIM PAÇO D'ARCOS;1952;Short story;18;1754;80;131;2;3;430;424;0;661;82;13;400;0;0;0;2;72;13;387;0;28;2;91;210;35;49;0;15;7;814;170;154;0;0;448;214;15;29;0;3;116;51;284;1;284;4;0;412;1;52;25;0;8;0;0;1652;68;0;0;3;0
85;MARÉS DE MAR;LUÍSA DACOSTA;1980;Novel;22;1401;80;140;3;13;446;453;0;769;99;20;431;0;0;0;1;72;13;372;0;25;1;80;137;40;49;0;11;4;542;173;73;0;0;297;169;18;26;0;1;149;68;590;1;565;3;0;498;0;45;24;0;9;0;0;1443;59;0;0;1;0
86;O MOLEIRO DE SULA;Júlio Dantas;1954;Tale;35;1598;44;107;1;3;452;467;0;836;102;7;414;0;0;0;1;75;3;338;0;17;4;46;188;63;33;0;14;8;590;161;187;0;0;449;211;29;51;0;0;96;39;425;1;390;3;0;402;1;33;34;0;1;0;0;1612;44;0;0;0;0
87;OS SERENINS DE QUELUZ;Júlio Dantas;1915;Short story;14;1640;21;77;0;0;586;600;0;970;49;21;251;0;0;0;0;21;14;405;0;7;0;49;126;63;49;0;7;7;991;112;412;0;0;523;154;21;35;0;0;77;49;230;0;209;0;0;342;0;21;14;0;0;0;0;1591;21;0;0;0;0
88;A Morgadinha dos Canaviais;Júlio Dinis;1868;Novel;29;1407;95;184;2;2;455;454;0;802;96;22;563;0;0;0;2;109;14;452;0;40;2;109;153;57;69;0;14;9;583;193;93;0;0;266;180;25;28;0;1;158;84;523;1;357;6;0;524;2;57;25;0;7;0;0;1333;57;1;0;2;0
89;As Pupilas do Senhor Reitor;Júlio Dinis;1866;Novel;39;1346;98;203;2;3;433;432;0;890;93;21;567;0;0;0;2;116;13;481;1;41;2;110;134;53;79;0;17;10;513;210;124;0;0;222;159;22;23;0;1;160;87;610;2;404;8;0;530;2;55;22;0;5;0;0;1209;54;0;0;1;0
90;O CANTO DA SEREIA;JÚLIO DINIS;1870;Tale;30;1425;97;184;3;1;369;368;0;632;123;15;514;0;0;0;2;97;15;361;1;41;2;119;166;68;52;0;14;7;727;184;38;1;0;323;178;24;31;0;3;154;73;478;3;447;1;0;521;1;56;28;1;9;0;0;1526;48;0;0;1;0
91;Os Fidalgos da Casa Mourisca;Júlio Dinis;1871;Novel;26;1423;102;205;1;2;419;415;0;679;94;23;598;0;0;0;2;112;12;477;0;44;2;111;149;51;75;0;17;9;545;198;106;0;0;257;178;25;25;0;1;161;88;558;1;397;7;0;552;2;62;22;0;5;0;0;1290;84;0;0;1;0
92;Uma Família Inglesa;Júlio Dinis;1867;Novel;32;1385;97;180;2;2;446;445;0;832;97;22;562;0;0;0;3;103;15;462;1;40;1;114;146;58;67;0;13;6;598;203;116;0;0;264;182;23;26;0;1;157;81;556;2;378;6;0;512;2;58;23;0;7;0;0;1253;51;0;0;2;0
93;A GALINHA;Vergílio Ferreira;1976;Tale;17;1364;83;114;0;21;394;387;0;670;86;35;570;0;0;0;0;86;24;446;0;45;0;86;162;59;38;0;28;0;290;218;31;0;0;169;131;45;35;0;0;225;83;646;0;622;7;0;615;0;55;41;0;21;0;0;1174;259;0;0;0;0
94;UMA ESPLANADA SOBRE O MAR;Vergílio Ferreira;1976;Tale;42;1223;118;245;4;0;407;434;0;378;103;54;585;0;0;0;0;57;0;430;0;34;0;103;130;34;69;0;11;0;355;241;11;0;0;161;145;8;19;0;4;248;76;869;11;747;4;0;560;0;36;42;0;0;0;0;1252;11;0;0;0;0
95;A CAÇADA DO MALHADEIRO;Conde de Ficalho;1903;Short story;12;1326;73;130;0;12;536;548;0;857;61;9;551;0;0;0;9;100;18;288;0;27;0;97;212;70;82;0;12;6;569;254;51;0;0;251;209;36;51;0;0;163;39;469;0;378;6;0;524;3;24;15;0;3;0;0;1502;51;0;0;0;0
96;A MALUCA D´A-DOS-CORVOS (1);Conde de Ficalho;1903;Short story;41;1427;53;104;0;19;422;431;0;901;68;12;451;0;0;0;0;92;12;368;0;19;7;102;211;92;75;0;10;2;768;155;78;0;0;346;165;48;19;0;0;131;48;407;0;371;2;0;451;0;19;36;0;7;0;0;1640;27;0;0;0;2
97;DEZ QUILOS DE TRUTAS;TOMAZ DE FIGUEIREDO;1970;Tale;30;1515;60;154;13;3;503;496;0;834;77;15;373;0;0;0;3;80;13;408;0;23;3;109;110;42;57;0;17;3;522;176;155;0;0;257;172;22;20;0;0;79;47;670;0;622;5;0;323;2;40;12;0;7;0;0;1307;30;0;0;0;0
98;PERFORMANCE;José Martins Garcia;século 20;Tale;31;1283;91;124;1;1;364;373;0;660;91;35;504;0;0;0;2;80;8;336;0;39;1;90;153;40;52;0;8;5;594;156;91;0;0;296;179;17;32;0;0;156;64;761;0;549;2;0;463;0;49;13;0;7;0;0;1510;46;0;0;2;0
99;Camões;Almeida Garrett;1825;Poetry;23;1222;40;132;2;0;451;479;0;876;65;14;465;0;0;0;2;86;5;380;2;30;3;89;156;48;46;0;6;5;1171;158;121;2;0;231;149;12;19;0;0;114;61;498;1;415;4;0;531;0;23;30;0;6;0;0;1275;57;0;0;1;0
100;Folhas Caídas;Almeida Garrett;1853;Poetry;20;1189;78;151;1;2;415;448;0;793;50;17;504;0;0;0;0;63;18;443;2;27;2;110;172;33;52;0;7;6;761;184;123;2;0;146;135;11;16;0;1;156;125;577;1;518;8;0;593;0;56;22;2;4;0;0;1172;81;1;0;2;0
101;Frei Luís de Sousa;Almeida Garrett;1844;Drama;32;1159;82;198;2;1;521;529;0;975;56;33;492;0;0;0;0;71;14;451;1;25;0;99;148;33;54;0;15;10;589;205;241;0;0;161;151;16;21;1;1;156;97;504;0;480;8;0;547;5;61;23;0;6;0;0;1011;139;1;0;1;0
102;Viagens na Minha Terra;Almeida Garrett;1846;Short story;25;1310;80;164;1;3;592;596;0;807;69;25;473;0;0;0;1;76;14;446;1;36;2;121;154;30;60;0;13;6;698;171;121;1;0;265;149;13;20;0;1;157;96;555;2;342;8;0;494;2;40;20;0;6;0;0;1303;83;1;0;2;0
103;A CAMA DE PREGOS;Luísa Costa Gomes;2001;Tale;52;1436;86;149;5;6;417;424;0;682;114;21;546;0;0;0;2;97;19;443;0;29;2;89;161;45;65;0;26;8;521;182;24;2;0;265;203;24;34;0;2;174;86;575;5;513;11;0;479;0;52;24;0;8;0;0;1358;31;0;0;0;0
104;AGOSTO AZUL;M. TEIXEIRA-GOMES;1904;Chronicle;32;1583;60;124;0;4;435;447;0;744;100;11;468;0;0;0;6;91;17;367;0;30;0;86;187;83;51;0;27;13;820;183;37;1;0;418;243;30;30;0;1;121;53;335;1;340;3;0;473;0;18;28;0;7;0;0;1537;35;0;0;0;0
105;UMA COPEJADA DE ATUM;Manuel Teixeira Gomes;1941;Tale;39;1527;48;125;0;0;469;478;0;977;92;9;463;0;0;0;9;89;21;395;0;33;0;98;134;89;48;0;30;15;731;244;36;0;0;353;232;45;24;0;3;137;53;273;0;273;9;0;434;0;24;36;0;9;0;0;1473;42;0;0;0;0
106;D. JOAQUINA EUSTÁQUIA SIMÕES D'ALJEZUR;Manuel Teixeira Gomes;1941;Short story;28;1538;70;130;0;0;438;456;0;742;97;11;428;2;0;0;0;118;15;399;0;32;2;118;183;52;50;0;11;6;843;193;133;0;0;386;198;34;37;0;5;113;49;332;3;319;2;0;464;2;37;26;0;6;0;0;1496;94;0;0;2;0
107;DA ESCADA;Luísa Costa Gomes;2001;Tale;50;1395;114;295;2;17;504;507;0;569;91;34;584;0;0;0;2;71;24;498;0;45;0;103;114;34;47;0;17;6;326;192;19;0;0;162;194;9;39;0;2;211;99;666;2;560;9;0;563;4;67;6;0;9;0;0;1142;41;0;0;2;0
108;IMPÉRIO DO AMOR;Luísa Costa Gomes;2001;Tale;28;1561;83;156;1;12;504;507;0;720;102;16;510;0;0;0;1;104;17;446;0;26;6;94;187;58;64;0;19;8;703;170;70;0;0;310;206;46;32;1;6;167;66;381;1;329;11;0;464;3;48;23;1;2;0;0;1329;35;0;0;2;0
109;O SÍTIO DA MULHER MORTA;Manuel Teixeira Gomes;1941;Short story;20;1480;105;198;0;0;480;460;0;770;87;17;576;0;0;0;4;127;27;442;1;39;2;111;158;60;47;0;18;8;578;217;98;1;0;232;193;33;31;0;1;170;81;378;2;318;4;0;537;0;59;23;0;9;0;0;1366;79;0;0;1;0
110;UMA CENA GREGA;Manuel Teixeira Gomes;1941;Short story;16;1523;71;173;1;3;496;507;0;977;117;19;498;1;0;0;6;105;16;381;0;41;9;92;170;83;61;0;22;7;588;256;136;1;0;291;211;59;37;0;1;137;49;275;3;259;9;0;482;0;25;25;0;1;0;0;1417;34;0;0;0;0
111;A ABÓBADA;Alexandre Herculano;1877;Tale;31;1490;86;171;0;4;469;470;0;880;89;19;509;0;0;0;2;60;9;390;0;32;4;86;169;61;42;0;18;6;733;158;293;0;0;334;181;28;49;0;0;160;65;345;2;252;6;0;476;2;56;42;0;9;0;0;1395;76;1;0;2;0
112;A DAMA PÉ-DE-CABRA;Alexandre Herculano;1877;Tale;33;1318;80;210;3;3;500;517;0;861;60;27;554;0;0;0;3;90;0;340;0;60;10;90;117;67;57;0;13;3;580;163;177;0;0;220;143;37;33;0;0;180;97;550;3;457;0;0;514;0;33;40;0;3;0;0;1107;123;0;0;3;0
113;A Harpa do Crente;Alexandre Herculano;1838;Poetry;36;1348;45;129;0;2;435;469;0;931;66;13;427;0;0;0;1;72;8;379;2;32;3;49;194;50;38;0;9;10;855;179;100;1;0;260;164;15;20;0;0;103;60;406;0;420;4;0;501;1;43;26;0;4;0;0;1472;73;0;0;0;0
114;A MORTE DO LIDADOR;Alexandre Herculano;1877;Tale;59;1537;57;133;2;11;587;558;0;891;74;17;410;0;0;0;2;69;17;394;0;17;2;53;164;86;82;0;17;6;800;177;154;0;0;470;154;34;48;0;0;139;48;210;2;110;6;0;507;0;32;40;0;13;0;0;1575;72;0;0;6;0
115;Eurico o Presbítero;Alexandre Herculano;1844;Novel;34;1556;84;148;1;1;420;431;0;727;102;14;437;0;0;0;3;73;10;335;0;31;3;78;176;57;45;0;15;7;739;155;62;0;0;450;193;30;40;0;1;122;63;373;1;324;4;0;471;2;67;27;0;8;0;0;1677;76;0;0;1;0
116;DE JERSEY A GRANVILLE (1831);ALEXANDRE HERCULANO;1851;Novel;34;1518;84;133;1;0;434;447;0;763;81;19;434;0;0;0;1;74;18;364;1;31;1;93;177;50;45;0;19;10;797;153;57;0;0;399;186;32;48;0;0;137;77;337;3;338;6;0;455;0;70;21;0;7;0;0;1647;79;0;0;0;0
117;O Bobo;Alexandre Herculano;1843;Novel;34;1535;93;155;1;1;466;468;0;636;95;18;481;0;0;0;2;87;16;368;0;32;2;81;163;51;51;0;14;8;705;176;135;1;0;400;189;29;34;0;1;131;66;403;2;317;3;0;489;1;69;27;0;7;0;0;1567;81;1;0;1;0
118;TRÊS MESES EM CALECUT;ALEXANDRE HERCULANO;1851;Chronicle;22;1535;114;175;1;5;467;454;0;890;80;16;557;0;0;0;2;82;14;349;0;46;1;67;147;61;73;0;25;12;633;188;286;1;0;316;200;32;43;0;0;141;56;295;0;254;5;0;522;0;68;25;0;5;0;0;1389;87;1;0;0;0
119;URIEL;Maria Teresa Horta;2014;Tale;25;1682;55;139;0;0;517;517;0;791;189;5;592;0;0;0;0;80;10;318;0;10;0;55;214;95;80;0;30;5;955;154;10;0;0;468;144;55;65;0;0;60;20;184;0;139;20;0;249;0;25;10;0;5;0;0;1527;303;10;0;5;0
120;LEÃO VELHO;Lídia Jorge;2004;Tale;46;1561;93;178;3;9;394;391;0;821;118;16;444;1;0;0;5;52;29;501;1;49;2;90;184;66;55;0;14;8;574;200;90;1;0;271;183;37;74;0;4;210;59;424;2;357;9;0;436;1;85;33;0;12;0;0;1426;36;1;0;2;0
121;MARIDO;Lídia Jorge;1997;Tale;32;1565;84;213;0;0;444;485;0;745;82;23;498;0;0;0;2;54;9;471;0;57;9;61;161;36;72;0;20;11;467;213;27;0;0;204;197;20;54;0;0;140;48;480;0;487;11;0;421;0;50;16;0;5;0;0;1516;27;0;0;0;0
122;A CAMPONESA, A ÉGUA E O CAVALEIRO;Nuno Júdice;2003;Tale;21;1589;113;205;0;0;328;277;0;948;144;5;651;0;0;0;15;87;26;492;0;31;0;164;169;159;56;0;21;5;615;205;31;0;0;272;205;56;46;0;0;87;36;241;0;251;0;0;487;0;72;46;0;0;0;0;1466;149;0;0;15;0
123;O AZAR DOS TÁVORAS;Nuno Júdice;2003;Tale;40;1558;104;215;3;0;369;295;0;883;128;7;638;0;0;0;10;91;23;490;0;44;3;141;148;134;47;0;20;7;561;205;30;0;0;225;235;40;34;0;0;107;44;316;0;309;7;0;507;0;81;50;0;0;0;0;1440;101;0;0;10;0
124;NAUFRÁGIO DA MEDUSA;Versão de MAXIMIANO LEMOS JÚNIOR;189?;Novel;43;1503;94;138;1;39;429;433;0;646;129;21;573;0;0;0;4;90;6;322;0;26;1;129;134;53;43;0;34;10;563;194;86;1;0;317;237;38;57;0;0;187;31;351;1;338;6;0;470;1;71;52;0;9;0;0;1660;57;0;0;1;0
125;A SOMBRA;Mário Henrique Leiria;1973;Tale;68;1266;77;97;0;0;357;406;0;773;77;0;512;0;0;0;0;58;19;357;10;19;0;145;184;68;48;0;29;10;541;184;29;0;0;242;193;19;48;0;0;164;77;763;0;734;10;0;464;0;0;29;0;0;0;0;1198;10;0;0;0;0
126;A TERRA FORA DO SÍTIO;MARIA GABRIELA LLANSOL;1962;Chronicle;52;1418;34;86;0;0;429;447;0;700;130;19;506;0;0;0;0;89;12;364;3;28;0;68;148;31;59;0;6;0;540;145;46;0;0;358;216;19;68;0;3;102;49;623;6;493;6;0;478;0;15;15;0;3;0;0;1597;96;0;0;0;0
127;Negritude e Humanismo;Alfredo Margarido;1964;Essay;23;1627;91;158;2;1;419;400;0;903;86;14;380;0;0;0;1;52;31;422;0;36;2;92;158;44;40;0;13;6;882;136;112;2;0;454;185;35;42;0;0;140;58;266;1;259;2;0;410;0;59;27;0;13;0;0;1588;67;1;0;4;0
128;AILERON;Fernando Cabral Martins;2003;Tale;91;1497;74;265;8;0;620;629;0;587;66;17;645;0;0;0;17;66;25;505;0;17;8;74;149;33;132;0;0;0;612;240;17;0;0;199;182;17;41;0;0;116;50;372;8;347;8;0;480;0;17;8;0;0;0;0;1398;25;0;0;0;0
129;HISTÓRIA DA CIVILIZAÇAO IBÉRICA;OLIVEIRA MARTINS;1879;Essay;27;1491;59;105;1;4;492;485;0;709;70;12;372;0;0;0;2;51;19;362;1;26;1;68;147;44;38;0;12;7;843;153;242;1;0;432;181;23;31;0;0;116;85;354;1;324;4;0;410;0;42;25;0;7;0;0;1725;49;0;0;2;0
130;PORTUGAL CONTEMPORÂNEO I;OLIVEIRA MARTINS;1881;Essay;26;1447;60;117;1;8;505;498;0;864;79;22;421;0;0;0;2;55;12;395;1;29;2;69;153;59;52;0;17;8;722;150;259;1;0;347;170;27;32;1;0;128;74;393;1;325;5;0;452;1;44;29;0;10;0;0;1558;44;0;0;1;0
131;PORTUGAL CONTEMPORÂNEO II;OLIVEIRA MARTINS;1881;Essay;26;1383;56;106;1;8;470;471;0;848;80;20;412;0;0;0;1;54;11;401;0;29;2;70;138;58;46;0;15;7;717;148;278;2;0;332;156;22;23;1;0;111;78;512;1;413;5;0;426;1;38;19;0;9;0;0;1522;57;0;0;1;0
132;TEMPO A PERDER;Fernando Cabral Martins;2004;Tale;47;1735;84;121;0;0;588;597;0;541;65;19;457;0;0;0;0;65;19;476;0;28;0;75;224;28;28;0;19;0;700;205;19;0;0;485;131;19;47;0;0;140;93;261;9;233;0;0;476;0;56;9;0;0;0;0;1595;75;0;0;0;0
133;EPANÁFORA AMOROSA;D. FRANCISCO MANUEL DE MELO;1660;Tale;26;1537;90;217;1;1;465;448;0;933;112;19;505;0;0;0;0;74;24;457;0;52;2;133;141;79;60;0;11;14;666;241;214;0;0;282;150;25;21;0;0;162;82;263;1;241;7;0;504;2;44;41;0;8;0;0;1306;119;1;0;2;0
134;PERSEGUIÇÃO NO MAR;NUN'ÁLVARES DE MENDONÇA;1985;Memoirs;54;1451;125;167;1;6;335;337;0;748;99;24;487;0;0;0;3;66;19;397;0;34;3;139;165;69;54;0;30;11;425;232;52;0;0;232;167;33;101;0;1;239;57;558;3;503;6;0;449;0;66;41;0;12;0;0;1438;69;0;0;4;0
135;A CHEGADA;José Rodrigues Miguéis;2002;Tale;43;1401;77;136;4;4;525;531;0;954;62;18;416;0;0;0;2;76;18;452;0;19;0;82;186;41;58;0;14;8;730;186;161;1;0;287;135;15;43;0;4;143;68;520;0;419;4;0;387;0;50;22;0;9;0;0;1249;35;1;0;3;0
136;GENTE DA TERCEIRA CLASSE;JOSÉ RODRIGUES MIGUÉIS;1962;Chronicle;33;1499;70;172;2;4;545;566;0;823;75;20;489;0;0;0;3;91;10;434;1;24;5;71;199;35;56;0;17;8;597;142;51;0;0;307;188;17;37;0;1;144;69;467;3;404;7;0;409;3;37;18;0;3;0;0;1404;43;0;0;1;0
137;O PESCADOR URASHIMA;VENCESLAU DE MORAES;19??;Chronicle;17;1408;64;171;4;5;539;553;0;992;97;8;475;1;0;0;3;115;28;381;0;25;1;94;168;110;74;0;12;11;716;177;17;0;0;277;183;34;32;0;0;114;62;347;0;320;7;0;422;1;41;16;0;4;0;0;1457;103;1;0;0;0
138;O VIÚVO;DAVID MOURÃO-FERREIRA;1974;Tale;48;1342;107;160;1;1;252;267;0;828;84;27;469;1;0;0;2;72;14;432;0;26;6;139;134;27;66;0;12;10;319;217;42;0;0;231;134;12;48;0;1;167;87;981;4;827;2;0;375;0;37;19;0;4;0;0;1143;37;0;0;1;0
139;A CASA FECHADA;Vitorino Nemésio;1971;Short story;29;1562;83;146;1;1;403;410;0;604;87;22;481;0;0;0;3;96;13;415;0;23;1;106;201;31;78;0;19;6;549;173;135;0;0;382;203;18;43;1;1;150;45;537;1;407;4;0;463;2;43;24;0;6;0;0;1564;36;1;0;0;0
140;CABEÇA DE BOGA;Vitorino Nemésio;1924;Tale;51;1424;68;156;3;0;404;406;0;676;74;6;529;0;0;0;0;94;20;332;0;23;0;102;162;37;48;0;6;11;392;151;171;0;0;332;202;26;37;0;0;168;82;622;0;551;3;0;440;0;37;17;3;3;0;0;1475;80;0;0;0;0
141;O NAVIO PIRATA;VITORINO NEMÉSIO;1949;Tale;32;1519;60;142;3;6;407;417;0;687;75;14;445;0;0;0;1;102;6;373;0;15;1;64;178;37;57;0;12;5;536;131;214;0;0;413;180;12;45;0;1;121;58;563;1;512;4;0;432;1;35;14;0;4;0;0;1518;41;0;0;0;0
142;PRIMEIRO CORSO;VITORINO NEMÉSIO;1956;Chronicle;35;1529;51;106;1;4;520;527;0;658;58;20;355;0;0;0;0;59;12;373;0;20;2;90;182;33;40;0;8;6;802;135;243;0;0;483;156;10;29;0;2;107;79;409;1;381;4;0;401;0;29;20;0;7;0;0;1586;57;0;0;1;0
143;A ÚLTIMA VIAGEM DA NAU DA ÍNDIA;JOÃO BRAZ DE OLIVEIRA;1970;Novel;21;1717;50;72;3;12;474;467;0;501;110;12;423;0;0;0;4;56;9;295;0;21;3;62;179;93;53;0;29;4;648;166;141;0;0;514;214;41;35;0;0;166;44;330;0;341;0;0;449;0;31;46;0;12;0;0;1775;23;0;0;0;0
144;A HOLANDA;RAMALHO ORTIGÃO;1883;Chronicle;27;1736;40;109;1;17;533;533;0;680;61;18;320;0;0;0;1;56;18;377;0;20;2;95;206;51;41;0;16;8;905;124;148;0;0;504;160;30;45;0;1;101;50;272;3;267;3;0;335;0;27;20;0;9;0;0;1715;52;0;0;2;0
145;A PRIMEIRA TEMPESTADE;Ramalho Ortigão;1915;Tale;22;1427;97;184;0;0;409;409;0;610;45;24;582;0;0;0;3;150;12;424;0;28;3;95;150;66;47;0;15;8;551;150;50;0;0;302;153;15;27;0;0;136;58;587;1;470;1;0;462;4;59;9;0;8;0;0;1406;173;1;0;0;0
146;AS FARPAS I;RAMALHO ORTIGÃO;1871;Chronicle;29;1683;49;112;1;6;503;505;0;641;59;23;353;0;0;0;1;62;13;389;0;22;2;96;192;44;45;0;17;8;843;127;181;0;0;470;163;24;40;0;1;108;55;313;4;305;3;0;361;1;32;20;0;7;0;0;1717;67;0;0;1;0
147;AS FARPAS II;RAMALHO ORTIGÃO;1871;Chronicle;26;1629;53;141;1;6;498;505;0;622;73;18;359;0;0;0;1;58;12;380;0;26;2;123;172;45;47;0;12;11;893;156;261;0;0;445;162;24;35;0;1;109;64;300;2;307;3;0;356;1;34;17;0;8;0;0;1619;83;0;0;1;0
148;ELE E ELA;Ramalho Ortigão;1915;Tale;30;1644;50;227;0;0;538;525;0;628;77;3;565;0;0;0;3;134;10;344;0;47;0;107;200;50;53;0;20;7;695;170;77;0;0;364;170;47;47;0;3;157;53;334;0;257;0;0;384;0;47;30;0;3;0;0;1554;124;3;0;0;0
149;O MAR;RAMALHO ORTIGÃO;1876;Script;19;1416;47;127;0;14;447;457;0;714;71;11;435;0;0;0;3;65;24;301;0;32;1;148;171;39;47;0;11;18;875;111;89;0;0;361;142;16;28;0;3;147;77;358;1;347;5;0;509;0;29;33;0;14;0;0;1757;106;0;0;1;0
150;O MARINHEIRO;FERNANDO PESSOA;1913;Drama;45;1202;145;234;1;0;326;304;0;586;60;47;505;0;0;0;3;72;11;487;0;54;0;108;116;34;43;0;23;6;416;190;28;0;0;118;129;17;37;0;0;207;108;826;0;766;6;0;617;0;64;7;0;6;0;0;1063;97;0;0;0;0
151;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;49;1798;108;266;0;42;486;459;0;772;111;24;497;0;0;0;2;84;20;433;2;60;2;164;191;67;74;0;19;7;575;244;177;0;1;291;170;28;55;0;0;176;75;101;2;125;8;0;520;2;50;36;0;9;0;0;1384;87;0;0;2;0
152;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;42;1784;93;276;1;32;441;416;0;780;78;17;568;0;0;0;0;132;22;426;1;61;2;148;181;69;56;0;20;7;597;234;64;0;0;276;203;29;46;0;0;166;62;151;3;176;3;0;539;2;43;40;0;2;0;0;1392;99;0;0;3;0
153;L;Jacinto Lucas Pires;2014;Tale;71;1390;63;189;5;3;645;708;0;897;68;34;503;0;0;0;0;89;24;587;3;50;3;163;149;10;115;0;37;10;556;202;13;0;0;178;144;13;47;0;0;170;89;417;3;317;5;0;417;0;10;24;0;5;0;0;1182;89;0;0;0;0
154;VIAGEM À ILHA DE SATANÁS;JOSÉ CARDOSO PIRES;1997;Novel;46;1762;51;170;2;5;501;471;0;547;81;8;440;0;0;0;5;90;12;408;0;27;2;86;198;44;52;0;21;12;676;201;393;1;0;377;216;17;38;0;0;112;59;313;1;314;5;0;390;0;36;19;0;8;0;0;1412;19;1;0;2;0
155;CIVILIZAÇÃO;Eça de Queirós;1900;Tale;25;1470;38;135;1;21;502;522;0;953;28;19;403;0;0;0;0;32;10;413;1;18;5;70;185;43;63;0;14;10;783;176;106;0;0;357;132;30;50;0;0;112;50;411;1;412;0;0;397;0;31;21;0;2;0;0;1507;66;0;0;2;0
156;FREI GENEBRO;Eça de Queirós;1900;Tale;38;1512;47;182;2;0;427;425;0;923;50;7;456;0;0;0;2;64;2;397;0;35;0;102;179;71;68;0;19;5;857;170;123;2;0;321;125;24;43;0;0;94;47;371;0;342;0;0;456;0;28;26;0;0;0;0;1486;142;2;0;2;0
157;JOSÉ MATIAS;Eça de Queirós;1900;Tale;22;1472;31;126;4;3;430;426;0;979;44;6;353;0;0;0;1;47;8;409;0;25;0;112;189;42;86;0;14;11;774;205;256;0;0;301;145;29;56;0;0;100;53;442;0;393;2;0;406;1;15;12;0;2;0;0;1500;108;1;0;1;0
158;NO MOINHO;Eça de Queirós;1900;Tale;16;1473;48;131;2;0;431;429;0;748;77;16;463;0;0;0;0;126;14;384;0;13;2;106;206;81;79;0;11;18;702;151;93;0;0;323;163;22;50;0;2;174;100;411;2;366;4;0;432;2;34;20;0;7;0;0;1599;120;2;0;0;0
159;O DEFUNTO;Eça de Queirós;1900;Tale;33;1454;54;163;0;2;449;458;0;957;51;5;439;0;0;0;1;60;9;417;0;26;1;131;186;68;73;0;15;8;708;202;222;0;0;291;145;46;53;0;1;118;43;398;0;356;5;0;472;0;19;20;1;4;0;0;1432;76;0;0;2;0
160;O MIANTONOMAH;EÇA DE QUEIRÓS;1866;Tale;20;1321;32;134;0;3;637;651;0;862;74;29;362;0;0;0;0;44;16;315;0;35;12;90;140;51;42;0;7;9;926;119;54;0;0;356;129;31;12;0;1;115;90;331;0;323;3;0;478;3;20;16;0;10;0;0;1724;57;1;0;6;0
161;O SUAVE MILAGRE!;Eça de Queirós;1900;Tale;16;1551;34;158;0;0;437;435;0;1003;26;13;450;0;0;0;0;32;3;403;0;37;3;145;200;58;42;0;5;8;751;187;103;0;0;382;132;32;84;0;3;61;29;327;0;316;3;0;492;0;11;8;0;11;0;0;1638;76;3;0;0;0
162;Os Maias;Eça de Queirós;1888;Novel;30;1378;66;143;2;2;411;415;0;913;70;21;491;0;0;0;1;89;10;411;0;33;2;96;182;66;64;0;15;8;613;193;155;0;0;271;152;34;36;0;0;137;70;571;1;436;5;0;470;2;42;17;0;4;0;0;1392;61;0;0;0;0
163;SINGULARIDADES DE UMA RAPARIGA LOIRA;Eça de Queirós;1900;Tale;34;1254;67;123;1;4;547;575;0;898;68;16;449;0;0;0;3;92;12;359;0;23;1;59;156;61;71;0;11;6;769;148;115;0;0;292;120;26;26;0;0;149;80;551;0;409;2;0;449;0;42;30;0;4;0;0;1386;109;0;0;0;0
164;UM POETA LÍRICO;Eça de Queirós;1900;Tale;22;1466;57;114;0;4;534;528;0;811;39;10;479;0;0;0;0;90;14;363;0;12;2;80;212;43;67;0;6;4;767;143;128;2;0;363;114;16;27;0;0;135;102;442;0;383;4;0;408;0;47;14;0;4;0;0;1492;88;0;0;0;0
165;Odes Modernas;Antero de Quental;1865;Poetry;27;1266;50;149;0;2;539;530;0;819;68;36;446;0;0;0;1;55;9;373;0;27;1;72;165;56;28;0;10;7;807;147;124;0;0;219;142;17;20;0;0;113;104;462;0;420;7;0;517;0;36;20;0;7;0;0;1455;55;1;0;3;0
